# cfgfile = prep/Shapes_garpos.shapes-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
2572,S01,L01,M12,3.3442266,-5.946871968709065e-09,41.79444700625092,-1.0226193252178178e-05,False,26710,-453.33003,210.931,0.0,3.81,3.27,0.02,26713.3442266,-453.33003,210.931,0.0,0.7,1.34,0.79,-0.016132512547885204,0.0002109647584287219,-0.00021682079576258034,-0.000504960806098487,-0.0005928985696281321,-0.015165511959817761,-1.7782503247687487e-09
2573,S01,L01,M13,3.0199473,-6.960461692349141e-09,34.29514909287633,-1.108994350169375e-05,False,26710,-453.33003,210.931,0.0,3.81,3.27,0.02,26713.0199473,-453.33003,210.931,0.0,2.48,-0.51,-0.46,-0.016132513478885793,0.00021096364991680607,-0.0002168168639677349,-0.0005049706113149247,-0.0005929071495986839,-0.01644645926995527,-2.3048288277927043e-09
2574,S01,L01,M11,3.7571045,-1.3817097162385333e-08,48.339080510117014,-1.1602423857361895e-05,False,26740,-452.05482,213.65027,0.0,2.77,0.08,-0.81,26743.7571045,-452.05482,213.65027,0.0,1.93,2.85,1.48,-0.016132336883393876,0.00021117116869170057,-0.00021755319195178015,-0.000503128446221237,-0.0005912964041509133,-0.01720647101346515,-3.677591953188397e-09
2575,S01,L01,M12,3.3466612,-3.472325856504692e-08,41.841108605908545,-1.022861879930903e-05,False,26740,-452.05482,213.65027,0.0,2.77,0.08,-0.81,26743.3466612,-452.05482,213.65027,0.0,1.05,-0.59,-1.17,-0.016132338094581155,0.00021116976718252767,-0.00021754821683390464,-0.0005031409423264675,-0.0005913073203437412,-0.015169109062191532,-1.0375492465186653e-08
2576,S01,L01,M13,3.018767,-2.5002349341422087e-08,34.262306826753274,-1.1090253136956431e-05,False,26740,-452.05482,213.65027,0.0,2.77,0.08,-0.81,26743.018767,-452.05482,213.65027,0.0,1.09,-0.92,-1.47,-0.016132339061876912,0.0002111686475328886,-0.0002175442423058687,-0.0005031509243732705,-0.0005913160405097692,-0.016446918461089602,-8.282305230533638e-09
2577,S01,L01,M11,3.75579,-9.81928894624144e-09,48.321223898389746,-1.1600466688538541e-05,False,26770,-450.76331,216.36183,0.0,2.16,2.12,-0.92,26773.75579,-450.76331,216.36183,0.0,-5.06,-0.26,-2.85,-0.016132157976178407,0.00021137595351709392,-0.00021828037237827243,-0.0005012963504984595,-0.0005896970698898859,-0.017203568519206926,-2.6144403308947517e-09
2578,S01,L01,M12,3.3491665,8.455942860306338e-08,41.88882697505525,-1.0231052140713512e-05,False,26770,-450.76331,216.36183,0.0,2.16,2.12,-0.92,26773.3491665,-450.76331,216.36183,0.0,-1.01,1.41,-7.12,-0.016132159203578543,0.00021137456635850855,-0.00021827544481377745,-0.0005013088126362333,-0.0005897079394014748,-0.01517271772352444,2.524790260194365e-08
2579,S01,L01,M13,3.0175571,2.038280517337688e-08,34.22847738999556,-1.1090561042824961e-05,False,26770,-450.76331,216.36183,0.0,2.16,2.12,-0.92,26773.0175571,-450.76331,216.36183,0.0,1.97,3.13,-3.02,-0.016132160204293942,0.00021137343509192825,-0.00021827142627826515,-0.0005013189749297566,-0.0005897168031475922,-0.016447375087521015,6.754737130743038e-09
2580,S01,L01,M11,3.7545117,7.444710793463307e-09,48.30382930470236,-1.1598491449609001e-05,False,26800,-449.45552,219.06559,0.0,1.32,0.46,1.77,26803.7545117,-449.45552,219.06559,0.0,-0.26,-1.86,-4.04,-0.016131975314957407,0.00021158055875411663,-0.0002190073751888546,-0.0004994521984366118,-0.0005880896550450748,-0.017200639226862185,1.9828705899449517e-09
2581,S01,L01,M12,3.3515906,-5.916144560098416e-09,41.93514008772388,-1.0233493597272012e-05,False,26800,-449.45552,219.06559,0.0,1.32,0.46,1.77,26803.3515906,-449.45552,219.06559,0.0,1.55,-1.92,-3.15,-0.01613197655385932,0.00021157918532170396,-0.0002190024936293219,-0.0004994646272928531,-0.0005881004796627771,-0.015176338419684217,-1.765175172696587e-09
2582,S01,L01,M13,3.0164097,-6.638250274730735e-09,34.196465221721866,-1.1090867545569453e-05,False,26800,-449.45552,219.06559,0.0,1.32,0.46,1.77,26803.0164097,-449.45552,219.06559,0.0,-0.57,-2.77,-1.87,-0.01613197758426469,0.00021157804278422725,-0.00021899843275953538,-0.0004994749657628832,-0.0005881094838650518,-0.01644782963311024,-2.2007123900991132e-09
2583,S01,L01,M11,3.7532205,-3.5326649786647743e-08,48.286296154079395,-1.1596498817029623e-05,False,26830,-448.13152,221.76144,0.0,0.04,1.42,-0.74,26833.7532205,-448.13152,221.76144,0.0,-2.2,-0.55,0.12,-0.016131789578279168,0.00021178501411276833,-0.00021973421555254583,-0.0004975961971246412,-0.0005864742097300351,-0.017197684139620154,-9.412356505311692e-09
2584,S01,L01,M12,3.3540809,-1.0825845464119358e-08,41.982497112290844,-1.023594350092621e-05,False,26830,-448.13152,221.76144,0.0,0.04,1.42,-0.74,26833.3540809,-448.13152,221.76144,0.0,-0.2,1.05,2.86,-0.016131790823505687,0.0002117836544562931,-0.0002197293808276729,-0.0004976085874088674,-0.0005864849860055484,-0.015179971642942562,-3.2276638028960747e-09
2585,S01,L01,M13,3.0152283,-1.6832350357924453e-08,34.16341888050607,-1.1091172971152447e-05,False,26830,-448.13152,221.76144,0.0,0.04,1.42,-0.74,26833.0152283,-448.13152,221.76144,0.0,-0.67,1.43,0.94,-0.016131791880485895,0.00021178250015752573,-0.00021972527634169339,-0.000497619105425203,-0.0005864941340509586,-0.016448282581261863,-5.5824464217923975e-09
2586,S01,L01,M11,3.751917,3.5272636072328135e-09,48.26850646099939,-1.1594489465462992e-05,False,26860,-446.79136,224.44929,0.0,2.9,1.31,1.44,26863.751917,-446.79136,224.44929,0.0,0.88,3.61,-0.55,-0.016131601444545632,0.0002119893494711928,-0.00022046090923537602,-0.0004957285521512645,-0.0005848507827480114,-0.017194704258009882,9.40123034975926e-10
2587,S01,L01,M12,3.356534,-2.725303930170516e-08,42.02905125927995,-1.0238402174291847e-05,False,26860,-446.79136,224.44929,0.0,2.9,1.31,1.44,26863.356534,-446.79136,224.44929,0.0,-3.15,0.45,0.53,-0.01613160269136387,0.00021198800329284547,-0.00022045612092270285,-0.0004957409018010355,-0.0005848615100211311,-0.015183617871740744,-8.119399041994768e-09
2588,S01,L01,M13,3.0140927,-1.9673582503292883e-08,34.1315922302812,-1.1091477645800448e-05,False,26860,-446.79136,224.44929,0.0,2.9,1.31,1.44,26863.0140927,-446.79136,224.44929,0.0,0.56,0.7,-0.4,-0.016131603771115357,0.00021198683736105614,-0.00022045197375417778,-0.000495751597035226,-0.0005848708003597686,-0.016448734415771944,-6.5271988647364054e-09
2589,S01,L01,M11,3.7506621,7.452919161929432e-08,48.251334691723,-1.159246406729233e-05,False,26890,-445.43507,227.12904,0.0,-0.58,-1.38,4.43,26893.7506621,-445.43507,227.12904,0.0,-2.02,1.74,5.12,-0.016131411591965433,0.00021219359491371617,-0.0002211874727370194,-0.0004938494672005909,-0.0005832194212500282,-0.017191700579180125,1.9870942835620298e-08
2590,S01,L01,M12,3.3589588,4.922265501658135e-09,42.074900594194645,-1.024086994412079e-05,False,26890,-445.43507,227.12904,0.0,-0.58,-1.38,4.43,26893.3589588,-445.43507,227.12904,0.0,-0.99,-0.93,0.43,-0.016131412835938448,0.0002121922617435236,-0.00022118272978429576,-0.0004938617758489486,-0.0005832301003046726,-0.015187277590653931,1.465414067869375e-09
2591,S01,L01,M13,3.012967,2.814656453968283e-08,34.0999015014975,-1.1091781895538114e-05,False,26890,-445.43507,227.12904,0.0,-0.58,-1.38,4.43,26893.012967,-445.43507,227.12904,0.0,0.61,3.0,-0.41,-0.016131413934669644,0.00021219108414884927,-0.0002211785403215014,-0.0004938726472941592,-0.0005832395325650494,-0.016449185620137204,9.341809908969267e-09
2592,S01,L01,M11,3.7492011,-6.360501558525851e-10,48.23145963917139,-1.1590423306666013e-05,False,26920,-444.0627,229.8006,0.0,-1.15,-1.11,-0.66,26923.7492011,-444.0627,229.8006,0.0,0.18,0.02,-4.19,-0.01613122069974946,0.00021239777945053013,-0.00022191391873580782,-0.0004919591558873624,-0.000581580181000944,-0.01718867411772743,-1.696495166569889e-10
2593,S01,L01,M12,3.3613843,8.836869183714122e-09,42.120689864158464,-1.0243347137923534e-05,False,26920,-444.0627,229.8006,0.0,-1.15,-1.11,-0.66,26923.3613843,-444.0627,229.8006,0.0,1.18,-4.91,-1.05,-0.016131221935666247,0.00021239645978960518,-0.00022190922352860476,-0.000491971414281718,-0.0005815908048890834,-0.015190951285382349,2.6289375121280045e-09
2594,S01,L01,M13,3.011875,-1.2158391996298345e-08,34.06926822698213,-1.1092086046467807e-05,False,26920,-444.0627,229.8006,0.0,-1.15,-1.11,-0.66,26923.011875,-444.0627,229.8006,0.0,-1.13,2.03,1.81,-0.01613122304947885,0.00021239527047933824,-0.00022190499209488095,-0.0004919824610346388,-0.0005816003788160439,-0.016449636677969587,-4.036818296304645e-09
2595,S01,L01,M11,3.7478601,-2.2017838817796557e-08,48.21315627782809,-1.1588367846019498e-05,False,26950,-442.67432,232.46386,0.0,-1.43,0.69,-0.79,26953.7478601,-442.67432,232.46386,0.0,0.08,-1.46,-2.53,-0.016131029445256052,0.0002126019340673755,-0.0002226402669394764,-0.0004900578135563052,-0.000579933101916617,-0.01718562585604794,-5.874776110026403e-09
2596,S01,L01,M12,3.3639062,-2.975500969474245e-09,42.16820690524062,-1.02458340857593e-05,False,26950,-442.67432,232.46386,0.0,-1.43,0.69,-0.79,26953.3639062,-442.67432,232.46386,0.0,-0.03,3.61,0.25,-0.016131030668766796,0.0002126006276391658,-0.00022263561907921107,-0.0004900700196861253,-0.0005799436699547296,-0.015194639445405993,-8.84537443290867e-10
2597,S01,L01,M13,3.0107844,-1.194865092351075e-08,34.03855698764892,-1.1092390424572864e-05,False,26950,-442.67432,232.46386,0.0,-1.43,0.69,-0.79,26953.0107844,-442.67432,232.46386,0.0,-3.19,0.66,2.71,-0.01613103179405189,0.00021259942611939468,-0.00022263134444402895,-0.0004900812448614576,-0.0005799533887982911,-0.016450088072704528,-3.968617212635195e-09
2598,S01,L01,M11,3.7465328,-3.874803291378872e-08,48.195019336391766,-1.1586298339738572e-05,False,26980,-441.26996,235.11874,0.0,-1.16,0.1,1.27,26983.7465328,-441.26996,235.11874,0.0,-3.59,-0.49,0.22,-0.016130838460758752,0.00021280608620205342,-0.0002233665307682341,-0.0004881456579579126,-0.0005782782220972562,-0.017182556764600093,-1.034237112618186e-08
2599,S01,L01,M12,3.3663202,-2.6738665291140875e-08,42.21359878617892,-1.0248331084905515e-05,False,26980,-441.26996,235.11874,0.0,-1.16,0.1,1.27,26983.3663202,-441.26996,235.11874,0.0,-1.45,0.38,-1.83,-0.01613083966892277,0.00021280479244490375,-0.00022336192869302232,-0.00048815781281998116,-0.0005782887366180428,-0.015198342511589248,-7.942995150500565e-09
2600,S01,L01,M13,3.0097247,-1.6472956771551013e-08,34.008675944833385,-1.1092695307482768e-05,False,26980,-441.26996,235.11874,0.0,-1.16,0.1,1.27,26983.0097247,-441.26996,235.11874,0.0,-2.19,-1.53,2.05,-0.01613084080209526,0.00021280357905118164,-0.00022335761247173672,-0.0004881692119090512,-0.0005782985974554135,-0.016450540216068385,-5.4732437748672425e-09
2601,S01,L01,M11,3.7451499,-4.177401564313401e-08,48.17608928742055,-1.1584215345808996e-05,False,27010,-439.84968,237.76513,0.0,1.8,-0.52,0.25,27013.7451499,-439.84968,237.76513,0.0,-1.88,-0.41,0.64,-0.01613064819546817,0.0002130102552367879,-0.00022409271992983911,-0.0004862229405074083,-0.0005766155251433873,-0.017179467670880445,-1.1154163925830574e-08
2602,S01,L01,M12,3.3687243,4.4717949137830754e-08,42.258585326451,-1.02508383583516e-05,False,27010,-439.84968,237.76513,0.0,1.8,-0.52,0.25,27013.3687243,-439.84968,237.76513,0.0,3.6,-4.19,5.04,-0.01613064938568319,0.000213008974197285,-0.00022408816412326852,-0.0004862350396822835,-0.0005766259841046431,-0.015202060814626897,1.3274446208910717e-08
2603,S01,L01,M13,3.0086614,-1.3453344797245742e-08,33.97863758728144,-1.1093000773691748e-05,False,27010,-439.84968,237.76513,0.0,1.8,-0.52,0.25,27013.0086614,-439.84968,237.76513,0.0,-1.26,2.12,1.72,-0.01613065052424531,0.00021300774884540488,-0.00022408380634656328,-0.0004862466121646266,-0.00057663598785095,-0.016450993224468614,-4.471538389561047e-09
2604,S01,L01,M11,3.7438002,5.802125897149925e-08,48.15750614125611,-1.1582119391978836e-05,False,27040,-438.41353,240.40295,0.0,-0.14,-3.98,1.77,27043.7438002,-438.41353,240.40295,0.0,-0.32,3.35,3.74,-0.016130459051522723,0.00021321445901065667,-0.00022481884499180217,-0.0004842899163972176,-0.0005749449766407021,-0.017176359357542855,1.5497958250065835e-08
2605,S01,L01,M12,3.3711666,-1.0785398695893699e-09,42.304324479383155,-1.025335610504086e-05,False,27040,-438.41353,240.40295,0.0,-0.14,-3.98,1.77,27043.3711666,-438.41353,240.40295,0.0,-3.64,0.74,-0.66,-0.016130460221392296,0.00021321319060056123,-0.00022481433544773474,-0.0004843019568026108,-0.0005749553791098527,-0.015205794649553165,-3.199307485601821e-10
2606,S01,L01,M13,3.0076656,9.77191888989264e-09,33.950430281952606,-1.1093306849634078e-05,False,27040,-438.41353,240.40295,0.0,-0.14,-3.98,1.77,27043.0076656,-438.41353,240.40295,0.0,3.52,-0.13,-2.28,-0.01613046136270549,0.00021321195328059386,-0.00022480993641948682,-0.00048431370137593454,-0.0005749655260493121,-0.01645144713710742,3.2490044266086926e-09
2607,S01,L01,M11,3.7423737,-2.3618916043950754e-08,48.138008210696455,-1.1580011013546973e-05,False,27070,-436.96156,243.03209,0.0,1.06,0.03,0.05,27073.7423737,-436.96156,243.03209,0.0,-1.29,0.47,2.75,-0.016130271431682254,0.00021341871468509994,-0.0002255449141128194,-0.0004823468472244014,-0.0005732665477087672,-0.01717323261843909,-6.3112126080788755e-09
2608,S01,L01,M12,3.3736092,1.1216839169292062e-08,42.34989205539921,-1.0255884520545542e-05,False,27070,-436.96156,243.03209,0.0,1.06,0.03,0.05,27073.3736092,-436.96156,243.03209,0.0,1.26,-1.71,-4.68,-0.016130272578662966,0.00021341745906432944,-0.0002255404516969781,-0.000482358823489096,-0.0005732768907283869,-0.015209544306402988,3.3248780395567223e-09
2609,S01,L01,M13,3.006624,-2.9251398619245528e-08,33.920996440059895,-1.1093613561360693e-05,False,27070,-436.96156,243.03209,0.0,1.06,0.03,0.05,27073.006624,-436.96156,243.03209,0.0,-3.2,-0.05,-0.35,-0.016130273720255398,0.0002134162095073247,-0.00022553601080927657,-0.00048237074123403973,-0.0005732871832483406,-0.016451901992618506,-9.728984479151492e-09
2610,S01,L01,M11,3.7409075,-6.3273363404462085e-09,48.11785727396011,-1.1577890740176862e-05,False,27100,-435.49382,245.65246,0.0,-0.82,1.34,-0.73,27103.7409075,-435.49382,245.65246,0.0,-2.24,1.52,-3.04,-0.016130085738239732,0.00021362303992228807,-0.00022627093723255528,-0.0004803939898546751,-0.0005715802053782571,-0.017170088239063543,-1.6913907496807212e-09
2611,S01,L01,M12,3.3760538,-2.4124140220136703e-08,42.395447421607145,-1.0258423801945622e-05,False,27100,-435.49382,245.65246,0.0,-0.82,1.34,-0.73,27103.3760538,-435.49382,245.65246,0.0,1.16,-0.25,1.84,-0.016130086859981227,0.00021362179713420608,-0.00022626652238536603,-0.0004804058977708668,-0.0005715904869486488,-0.015213310077447266,-7.145662339613779e-09
2612,S01,L01,M13,3.0056178,-2.3413231034147796e-08,33.892440987011355,-1.1093920935261483e-05,False,27100,-435.49382,245.65246,0.0,-0.82,1.34,-0.73,27103.0056178,-435.49382,245.65246,0.0,-0.37,0.04,0.19,-0.0161300879990631,0.00021362053533812277,-0.0002262620399882866,-0.00048041798715806863,-0.0005716009252257723,-0.016452357830138258,-7.789823230908155e-09
2613,S01,L01,M11,3.7395055,8.962336147388049e-10,48.0985769269343,-1.1575759098889018e-05,False,27130,-434.01037,248.26397,0.0,-1.5,-2.77,-0.47,27133.7395055,-434.01037,248.26397,0.0,-0.96,-3.91,0.17,-0.016129902373288735,0.00021382745261228222,-0.0002269969250992832,-0.00047843159893652817,-0.0005698859147679018,-0.017166927000991112,2.3966634232763795e-10
2614,S01,L01,M12,3.3784403,-2.047042759339896e-08,42.43977506997882,-1.0260974143847815e-05,False,27130,-434.01037,248.26397,0.0,-1.5,-2.77,-0.47,27133.3784403,-434.01037,248.26397,0.0,2.8,-0.89,-1.41,-0.016129903468020842,0.000213826222145208,-0.00022699255627947523,-0.0004784434397025818,-0.0005698961375077984,-0.015217092251289043,-6.0591354711370116e-09
2615,S01,L01,M13,3.004649,-1.1428204293622115e-08,33.86489957328993,-1.1094228997548813e-05,False,27130,-434.01037,248.26397,0.0,-1.5,-2.77,-0.47,27133.004649,-434.01037,248.26397,0.0,-0.3,0.1,1.91,-0.016129904601547937,0.0002138249483170119,-0.00022698803347375503,-0.00047845569710301656,-0.0005699067199506444,-0.01645281468853978,-3.803507314659171e-09
2616,S01,L01,M11,3.7380712,6.048635098901094e-08,48.07878434256361,-1.1573616624402019e-05,False,27160,-432.51126,250.86652,0.0,2.41,5.74,0.37,27163.7380712,-432.51126,250.86652,0.0,-0.26,-3.16,-0.42,-0.016129721739539863,0.00021403196996200763,-0.00022772288603445818,-0.0004764599356619465,-0.000568183646646365,-0.017163749697212967,1.6181166129225488e-08
2617,S01,L01,M12,3.3809132,4.494543079596409e-08,42.485527865529264,-1.026353574889549e-05,False,27160,-432.51126,250.86652,0.0,2.41,5.74,0.37,27163.3809132,-432.51126,250.86652,0.0,-0.14,-2.08,0.31,-0.016129722804834525,0.00021403075212838527,-0.00022771856461742634,-0.00047647170264601484,-0.0005681938063647011,-0.015220891128449767,1.3293873168951365e-08
2618,S01,L01,M13,3.0036585,4.294275019691457e-08,33.83662805608557,-1.1094537774272968e-05,False,27160,-432.51126,250.86652,0.0,2.41,5.74,0.37,27163.0036585,-432.51126,250.86652,0.0,1.11,-1.01,-1.53,-0.01612972393031408,0.0002140294657789813,-0.0002277140000409145,-0.000476484131043807,-0.000568204537135098,-0.016453272606455824,1.4296815065151236e-08
2619,S01,L01,M11,3.7366266,-2.6811709143941376e-08,48.0589579184678,-1.1571463846826955e-05,False,27190,-430.99655,253.46001,0.0,1.6,2.21,0.26,27193.7366266,-430.99655,253.46001,0.0,-0.47,-0.29,0.57,-0.01612954423933715,0.00021423660958283107,-0.0002284488297964757,-0.00047447925735164367,-0.0005664733684398288,-0.017160557113887347,-7.175378236023988e-09
2620,S01,L01,M12,3.3833032,-7.731108620660147e-09,42.52978320680191,-1.0266108807296985e-05,False,27190,-430.99655,253.46001,0.0,1.6,2.21,0.26,27193.3833032,-430.99655,253.46001,0.0,0.38,-1.42,-2.61,-0.016129545273422082,0.0002142354040468524,-0.00022844455484601013,-0.0004744909502454438,-0.0005664834663560859,-0.015224706991009656,-2.285077072006203e-09
2621,S01,L01,M13,3.0027317,1.4877614945791305e-09,33.81030506311549,-1.1094847291754005e-05,False,27190,-430.99655,253.46001,0.0,1.6,2.21,0.26,27193.0027317,-430.99655,253.46001,0.0,-2.13,-1.23,-3.11,-0.016129546387530967,0.00021423410555153252,-0.00022843995021320986,-0.00047450354421021414,-0.0005664943423938839,-0.0164537316229192,4.954693322289927e-10
2622,S01,L01,M11,3.7351724,-1.810839886350849e-08,48.03889339676553,-1.156930129706764e-05,False,27220,-429.46628,256.04436,0.0,2.77,0.52,1.74,27223.7351724,-429.46628,256.04436,0.0,-0.73,2.29,0.03,-0.01612937027509035,0.00021444138901298738,-0.00022917476588397328,-0.000472489822026293,-0.0005647550481790871,-0.017157350038348108,-4.84807577416646e-09
2623,S01,L01,M12,3.3856924,-2.233852342529132e-08,42.573877587881185,-1.0268693519166856e-05,False,27220,-429.46628,256.04436,0.0,2.77,0.52,1.74,27223.3856924,-429.46628,256.04436,0.0,1.53,-2.09,0.79,-0.01612937127602565,0.00021444019571901303,-0.00022917053744828965,-0.0004725014379040897,-0.0005647650832039594,-0.015228540135739916,-6.597918822404125e-09
2624,S01,L01,M13,3.0017829,-2.0342404341218343e-08,33.78328101334043,-1.1095157575913368e-05,False,27220,-429.46628,256.04436,0.0,2.77,0.52,1.74,27223.0017829,-429.46628,256.04436,0.0,-0.22,0.8,-0.15,-0.016129372375878973,0.00021443888487854794,-0.00022916589244309233,-0.00047251419747106754,-0.0005647761062103852,-0.016454191776371592,-6.776774086336701e-09
2625,S01,L01,M11,3.7336934,-1.1220822993264058e-08,48.018465459924954,-1.1567129506615047e-05,False,27250,-427.92051,258.61948,0.0,3.7,-2.78,-1.24,27253.7336934,-427.92051,258.61948,0.0,-0.66,-0.37,2.47,-0.01612920024925342,0.000214646325736357,-0.0002299007036031684,-0.00047049188823672215,-0.0005630286543533934,-0.017154129258799864,-3.0052877408870415e-09
2626,S01,L01,M12,3.3880928,-1.2529132057267e-08,42.61805277333704,-1.027129008184272e-05,False,27250,-427.92051,258.61948,0.0,3.7,-2.78,-1.24,27253.3880928,-427.92051,258.61948,0.0,0.65,0.93,1.76,-0.016129201215101384,0.00021464514472606969,-0.00022989652206472538,-0.0004705034233016297,-0.0005630386245953299,-0.015232390855293532,-3.697989581219474e-09
2627,S01,L01,M13,3.0009157,1.2090609638499585e-08,33.75845670063842,-1.1095468653054284e-05,False,27250,-427.92051,258.61948,0.0,3.7,-2.78,-1.24,27253.0009157,-427.92051,258.61948,0.0,-2.23,-0.29,-3.91,-0.016129202297487065,0.00021464382165104046,-0.0002298918374773133,-0.00047051634541622604,-0.0005630497936441913,-0.016454653105820845,4.028973488168219e-09
2628,S01,L01,M11,3.7322204,-7.3071275655456244e-09,47.998101287808964,-1.1564948906040313e-05,False,27280,-426.35931,261.18526,0.0,-2.86,-0.89,0.63,27283.7322204,-426.35931,261.18526,0.0,2.25,2.61,2.45,-0.01612903443041252,0.0002148514317406662,-0.00023062664926641287,-0.0004684857060103201,-0.0005612941622144883,-0.017150895413782445,-1.9578499377281844e-09
2629,S01,L01,M12,3.3905022,-2.440327424898128e-08,42.66231599057119,-1.0273898595994006e-05,False,27280,-426.35931,261.18526,0.0,-2.86,-0.89,0.63,27283.3905022,-426.35931,261.18526,0.0,-3.0,0.39,-2.29,-0.016129035362106813,0.00021485026305924219,-0.00023062251467731372,-0.000468497157759558,-0.0005613040665653469,-0.015236259298963934,-7.1975397863965895e-09
2630,S01,L01,M13,2.9999738,-4.390364297801049e-09,33.731553183282784,-1.1095780472081228e-05,False,27280,-426.35931,261.18526,0.0,-2.86,-0.89,0.63,27282.9999738,-426.35931,261.18526,0.0,1.71,0.64,3.48,-0.016129036427185328,0.00021484892745863782,-0.00023061778951412776,-0.00046851024460938136,-0.0005613153849854686,-0.016455115535491963,-1.463467569351451e-09
2631,S01,L01,M11,3.7307065,1.7348803592142227e-08,47.97712871614738,-1.1562759463610827e-05,False,27310,-424.78272,263.74162,0.0,1.87,3.31,1.92,27313.7307065,-424.78272,263.74162,0.0,2.08,-3.24,-0.89,-0.016128872459270985,0.00021505669219466246,-0.0002313525915618711,-0.0004664714951703606,-0.0005595515872659216,-0.017147648456236182,4.650272944495271e-09
2632,S01,L01,M12,3.3929182,-4.369663282820381e-10,42.706560567663274,-1.0276518701848329e-05,False,27310,-424.78272,263.74162,0.0,1.87,3.31,1.92,27313.3929182,-424.78272,263.74162,0.0,0.3,-0.62,1.0,-0.016128873360309243,0.00021505553615450227,-0.00023134850458852096,-0.0004664828597754761,-0.0005595614231451284,-0.015240144933206301,-1.2878775823566002e-10
2633,S01,L01,M13,2.9990768,7.678657028639097e-09,33.70585090054303,-1.1096092605992397e-05,False,27310,-424.78272,263.74162,0.0,1.87,3.31,1.92,27312.9990768,-424.78272,263.74162,0.0,-0.21,1.25,1.01,-0.01612887441112875,0.00021505418828998002,-0.00023134373941587167,-0.0004664961096128918,-0.0005595728905581634,-0.016455578432138466,2.5603402176166412e-09
2634,S01,L01,M11,3.7292176,-1.9077192087643013e-08,47.95653264261017,-1.1560561002270622e-05,False,27340,-423.19081,266.28846,0.0,-3.73,-1.64,2.41,27343.7292176,-423.19081,266.28846,0.0,1.83,0.2,1.55,-0.016128713786113746,0.0002152620846166863,-0.00023207851549573397,-0.00046444946181763505,-0.0005578009532327304,-0.01714438812358591,-5.115601775518286e-09
2635,S01,L01,M12,3.3952661,-2.0989499659279955e-08,42.749511842574634,-1.0279149895213081e-05,False,27340,-423.19081,266.28846,0.0,-3.73,-1.64,2.41,27343.3952661,-423.19081,266.28846,0.0,-1.78,-0.88,-0.6,-0.01612871466026269,0.00021526094104382316,-0.0002320744750975727,-0.00046446074022834345,-0.0005578107221650581,-0.015244047010299674,-6.1819896424175624e-09
2636,S01,L01,M13,2.9982447,-1.4171241105841856e-08,33.68203686098349,-1.109640450997699e-05,False,27340,-423.19081,266.28846,0.0,-3.73,-1.64,2.41,27342.9982447,-423.19081,266.28846,0.0,-2.16,0.61,0.29,-0.016128715699722043,0.00021525958150541991,-0.0002320696716302299,-0.00046447414805767277,-0.0005578223354025889,-0.016456040987802338,-4.726512459196641e-09
2637,S01,L01,M11,3.7276727,-2.0368433336325833e-08,47.935105258413415,-1.1558353350613357e-05,False,27370,-421.58362,268.82569,0.0,2.37,-2.34,-1.07,27373.7276727,-421.58362,268.82569,0.0,-0.57,-0.58,2.11,-0.016128557861474137,0.0002154675860161566,-0.0002328044042926763,-0.0004624198169923776,-0.0005560422881311297,-0.017141114161634892,-5.464115326869745e-09
2638,S01,L01,M12,3.3976792,1.273772602151587e-08,42.79349504814627,-1.02817916803146e-05,False,27370,-421.58362,268.82569,0.0,2.37,-2.34,-1.07,27373.3976792,-421.58362,268.82569,0.0,-1.88,3.66,1.81,-0.016128558711828743,0.0002154664554660583,-0.00023280041201942072,-0.0004624310029684414,-0.0005560519853849289,-0.01524796479500845,3.748949040094374e-09
2639,S01,L01,M13,2.9974045,4.881617080817905e-10,33.657893275108705,-1.1096715638875154e-05,False,27370,-421.58362,268.82569,0.0,2.37,-2.34,-1.07,27372.9974045,-421.58362,268.82569,0.0,0.93,1.28,2.96,-0.016128559743466067,0.00021546508414111714,-0.00023279556947751278,-0.0004624445707056413,-0.0005560637472858401,-0.016456502394007932,1.6286147430655262e-10
2640,S01,L01,M11,3.7261415,2.41265094469343e-09,47.91382237379398,-1.1556136331256518e-05,False,27400,-419.96122,271.35322,0.0,1.94,-3.04,0.21,27403.7261415,-419.96122,271.35322,0.0,-4.84,3.11,0.71,-0.016128404135490437,0.0002156731739184332,-0.00023353024300037543,-0.0004603827666487624,-0.0005542756155725942,-0.0171378263073237,6.474931146804863e-10
2641,S01,L01,M12,3.4000254,-1.423631618535437e-08,42.836233760892526,-1.0284443550417354e-05,False,27400,-419.96122,271.35322,0.0,1.94,-3.04,0.21,27403.4000254,-419.96122,271.35322,0.0,0.72,-0.0,-1.99,-0.01612840496556528,0.00021567205625112803,-0.00023352629795745416,-0.0004603938608099357,-0.0005542852423289725,-0.015251897535840492,-4.187120539178579e-09
2642,S01,L01,M13,2.9965808,-3.8851132545904515e-09,33.63423255369938,-1.109702544773161e-05,False,27400,-419.96122,271.35322,0.0,1.94,-3.04,0.21,27402.9965808,-419.96122,271.35322,0.0,-1.8,1.9,1.33,-0.016128405992599848,0.00021567067356791114,-0.00023352141746134166,-0.00046040758502862935,-0.0005542971511272535,-0.016456961842582975,-1.2965154505550913e-09
