# cfgfile = res//lambda/Shapes_garpos.shapes_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
2213,S01,L01,M13,3.2609815,4.131307806389937e-08,40.08768010372523,-1.1446169200449774e-05,False,23110,-479.78493,-140.73528,0.0,0.14,1.43,2.27,23113.2609815,-479.78493,-140.73528,0.0,-2.59,6.19,-0.65,-0.016546183833329536,0.00012745778512375782,-0.00013776354127641345,-0.0006969691963430627,-0.000936167940212443,-0.016974744327909578,1.2668909199486933e-08
2214,S01,L01,M11,3.812919,-8.55912874293018e-09,49.08150093135217,-1.207118965813303e-05,False,23140,-480.62165,-137.85076,0.0,-0.89,-1.71,1.0,23143.812919,-480.62165,-137.85076,0.0,-0.84,-0.7,-1.65,-0.01654569947887063,0.00012780620399586835,-0.00013873617602301703,-0.0006970853879467703,-0.000935595504859793,-0.017901653784085484,-2.2447706471417916e-09
2215,S01,L01,M12,3.0506319,-3.9352459808495216e-08,35.182508652977845,-1.0039202365979729e-05,False,23140,-480.62165,-137.85076,0.0,-0.89,-1.71,1.0,23143.0506319,-480.62165,-137.85076,0.0,2.93,1.43,1.81,-0.016545705560032653,0.00012780181691647704,-0.00013872393166123229,-0.0006970840753850659,-0.0009356027370985354,-0.014888203243750276,-1.2899773360608435e-08
2216,S01,L01,M13,3.2584802,-4.46033530829805e-08,40.03549121487316,-1.1445636909409605e-05,False,23140,-480.62165,-137.85076,0.0,-0.89,-1.71,1.0,23143.2584802,-480.62165,-137.85076,0.0,1.25,-2.51,0.36,-0.016545703901843928,0.00012780301311133202,-0.00013872727025864877,-0.000697084433955383,-0.0009356007652456496,-0.01697395493679045,-1.3688391808930334e-08
2217,S01,L01,M11,3.8133211,1.0838061287897188e-08,49.086723793647394,-1.2071262850848343e-05,False,23170,-481.44102,-134.96126,0.0,-0.0,0.18,3.35,23173.8133211,-481.44102,-134.96126,0.0,0.68,-1.7,0.76,-0.016545221876384162,0.0001281515694953995,-0.00013969993440096564,-0.0006971791305921916,-0.0009350245746681744,-0.017901762329364464,2.842158064453315e-09
2218,S01,L01,M12,3.0528877,-2.417581253516725e-08,35.242513852439544,-1.0039772184996388e-05,False,23170,-481.44102,-134.96126,0.0,-0.0,0.18,3.35,23173.0528877,-481.44102,-134.96126,0.0,1.7,1.98,0.88,-0.01654522791300441,0.0001281471915578413,-0.00013968772003929375,-0.0006971780913005402,-0.0009350318367260805,-0.014889048289105766,-7.918998401468258e-09
2219,S01,L01,M13,3.255897,-2.4521700989764487e-08,39.981306454562,-1.1445122548639237e-05,False,23170,-481.44102,-134.96126,0.0,-0.0,0.18,3.35,23173.255897,-481.44102,-134.96126,0.0,-0.13,-2.69,-0.87,-0.01654522630136192,0.0001281483603115108,-0.00013969098085077217,-0.0006971783694253264,-0.0009350298981273971,-0.01697319213637955,-7.531473167343705e-09
2220,S01,L01,M11,3.813618,1.4328182910792892e-09,49.090598876265204,-1.2071316854914765e-05,False,23200,-482.24303,-132.06688,0.0,-2.15,-0.38,-2.58,23203.813618,-482.24303,-132.06688,0.0,-0.63,-2.16,0.15,-0.016544746635889625,0.00012849705545921379,-0.0001406636729207963,-0.0006972515599296789,-0.000934449867350091,-0.017901842417750728,3.757110178526091e-10
2221,S01,L01,M12,3.0551082,-3.1652595591880086e-08,35.30144685014764,-1.0040357501827934e-05,False,23200,-482.24303,-132.06688,0.0,-2.15,-0.38,-2.58,23203.0551082,-482.24303,-132.06688,0.0,0.33,-1.88,-2.16,-0.016544752627177556,0.00012849268705658512,-0.00014065148969540369,-0.000697250792775569,-0.0009344571593863854,-0.014889916317822825,-1.0360548002852354e-08
2222,S01,L01,M13,3.2533441,-4.2970336257847604e-08,39.92766248740682,-1.1444626058195715e-05,False,23200,-482.24303,-132.06688,0.0,-2.15,-0.38,-2.58,23203.2533441,-482.24303,-132.06688,0.0,1.92,-1.68,-0.14,-0.0165447510612857,0.00012849382873113583,-0.00014065467377164485,-0.0006972509939284796,-0.0009344552537381522,-0.016972455837781092,-1.3208051374835605e-08
2223,S01,L01,M11,3.8139774,9.71909464369719e-10,49.09528004354772,-1.2071351654815156e-05,False,23230,-483.02763,-129.16775,0.0,-2.23,-1.28,1.79,23233.8139774,-483.02763,-129.16775,0.0,-0.26,-2.22,-1.45,-0.016544273786358463,0.00012884266421467919,-0.00014162739319400296,-0.0006973026671540565,-0.0009338712972332336,-0.01790189402623226,2.548283251080363e-10
2224,S01,L01,M12,3.0573647,-3.3638826327890396e-08,35.361147724183354,-1.0040958407884243e-05,False,23230,-483.02763,-129.16775,0.0,-2.23,-1.28,1.79,23233.0573647,-483.02763,-129.16775,0.0,-0.28,-0.53,2.95,-0.016544279732293637,0.00012883830518421084,-0.00014161524068965776,-0.0006973021708672679,-0.0009338786203206378,-0.014890807465462905,-1.1002556005168529e-08
2225,S01,L01,M13,3.2507699,-5.014960921310488e-08,39.873408640876846,-1.1444147380205766e-05,False,23230,-483.02763,-129.16775,0.0,-2.23,-1.28,1.79,23233.2507699,-483.02763,-129.16775,0.0,-1.9,0.08,-0.76,-0.016544278212321482,0.00012883941943501163,-0.00014161834711114965,-0.0006973022983734401,-0.0009338767485139404,-0.01697174595516862,-1.5426994515177483e-08
2226,S01,L01,M11,3.8142877,1.8649633889731667e-08,49.09930590266589,-1.2071367236118378e-05,False,23260,-483.79481,-126.26395,0.0,-3.14,2.95,-1.91,23263.8142877,-483.79481,-126.26395,0.0,1.41,0.24,1.66,-0.016543803358972074,0.00012918839648113647,-0.00014259109234674496,-0.0006973324431391325,-0.0009332887813231385,-0.017901917133407583,4.889414595421471e-09
2227,S01,L01,M12,3.0596596,-2.4259562685471408e-08,35.42166562575119,-1.0041574994050282e-05,False,23260,-483.79481,-126.26395,0.0,-3.14,2.95,-1.91,23263.0596596,-483.79481,-126.26395,0.0,-0.06,0.02,1.89,-0.01654380925864178,0.00012918404731758937,-0.00014257897198065073,-0.0006973322165107573,-0.000933296135419629,-0.01489172186680901,-7.928843803739483e-09
2228,S01,L01,M13,3.2481961,-1.6532741919454943e-08,39.81896081570909,-1.1443686455489958e-05,False,23260,-483.79481,-126.26395,0.0,-3.14,2.95,-1.91,23263.2481961,-483.79481,-126.26395,0.0,-1.72,-0.65,2.71,-0.01654380778459395,0.00012918513391008918,-0.00014258200013687297,-0.000697332273764331,-0.0009332942981897546,-0.016971062400778655,-5.089822674442246e-09
2229,S01,L01,M11,3.8146079,-1.6635807735778226e-08,49.10350326799073,-1.2071363583242959e-05,False,23290,-484.54452,-123.3556,0.0,3.0,0.27,-0.22,23293.8146079,-484.54452,-123.3556,0.0,-0.88,-0.95,1.21,-0.01654333538356776,0.00012953425396005237,-0.00014355477024386714,-0.0006973408789072199,-0.0009327022349817605,-0.017901911716169273,-4.361079386505651e-09
2230,S01,L01,M12,3.0619153,-5.211063252714838e-08,35.4810377707563,-1.004220735054669e-05,False,23290,-484.54452,-123.3556,0.0,3.0,0.27,-0.22,23293.0619153,-484.54452,-123.3556,0.0,1.33,0.73,-1.33,-0.016543341237134107,0.00012952991437219263,-0.00014354268124154893,-0.0006973409206416229,-0.0009327096213584867,-0.014892659655658943,-1.701896612527065e-08
2231,S01,L01,M13,3.2456424,-2.0809722234576904e-08,39.76484261496512,-1.1443243224644727e-05,False,23290,-484.54452,-123.3556,0.0,3.0,0.27,-0.22,23293.2456424,-484.54452,-123.3556,0.0,0.12,1.95,3.74,-0.016543339808246807,0.0001295309736319869,-0.0001435456320843014,-0.0006973409110744742,-0.0009327078185144552,-0.016970405086515317,-6.411588204802143e-09
2232,S01,L01,M11,3.8149118,-7.401939831609039e-09,49.10745111058151,-1.207134068079465e-05,False,23320,-485.27676,-120.4428,0.0,-3.31,0.47,0.1,23323.8149118,-485.27676,-120.4428,0.0,-1.09,-1.56,2.01,-0.01654286989065033,0.0001298802378628566,-0.00014451842538417624,-0.0006973279654321477,-0.0009321115743957079,-0.017901877751687556,-1.940265004218844e-09
2233,S01,L01,M12,3.06421,-3.322300105797584e-08,35.541180344584916,-1.0042855568045946e-05,False,23320,-485.27676,-120.4428,0.0,-3.31,0.47,0.1,23323.06421,-485.27676,-120.4428,0.0,0.13,3.11,1.06,-0.016542875697465938,0.00012987590816049646,-0.00014450636864531168,-0.0006973282742424466,-0.0009321189932955192,-0.014893620966480585,-1.0842272829547639e-08
2234,S01,L01,M13,3.2431185,-5.647298354911764e-08,39.71125455333325,-1.1442817628142364e-05,False,23320,-485.27676,-120.4428,0.0,-3.31,0.47,0.1,23323.2431185,-485.27676,-120.4428,0.0,1.25,0.02,0.87,-0.01654287431350481,0.00012987694001852712,-0.00014450924202748168,-0.000697328201253206,-0.0009321172253307424,-0.01696977392409862,-1.7413173125646608e-08
2235,S01,L01,M11,3.8151892,1.2804363291961833e-09,49.11105313361054,-1.207129851254942e-05,False,23350,-485.99148,-117.52565,0.0,2.81,0.17,-0.28,23353.8151892,-485.99148,-117.52565,0.0,-1.02,1.47,2.53,-0.016542406907680527,0.0001302263493500246,-0.00014548205655412247,-0.0006972936950935787,-0.0009315167157027719,-0.01790181521590209,3.35615424340574e-10
2236,S01,L01,M12,3.0664706,-5.7605113035981746e-08,35.60032471441724,-1.0043519733785377e-05,False,23350,-485.99148,-117.52565,0.0,2.81,0.17,-0.28,23353.0664706,-485.99148,-117.52565,0.0,0.94,-0.23,0.58,-0.016542412667765072,0.00013022202948915823,-0.0001454700319664986,-0.0006972942695987988,-0.000931524167968336,-0.01489460592864747,-1.8785477007288165e-08
2237,S01,L01,M13,3.2406004,-5.3373623073644175e-08,39.65759456656704,-1.1442409603758841e-05,False,23350,-485.99148,-117.52565,0.0,2.81,0.17,-0.28,23353.2406004,-485.99148,-117.52565,0.0,3.16,-1.91,0.42,-0.016542411328069773,0.00013022303415770976,-0.00014547282853123527,-0.0006972941365792229,-0.0009315224349104906,-0.016969168821249925,-1.6470288188852322e-08
2238,S01,L01,M11,3.8154425,1.7964156884278513e-08,49.114335482057044,-1.2071237057179386e-05,False,23380,-486.68867,-114.60426,0.0,-1.41,3.04,1.82,23383.8154425,-486.68867,-114.60426,0.0,-0.93,0.96,-0.87,-0.016541946433444518,0.0001305725882642499,-0.00014644566307167286,-0.0006972380737943233,-0.0009309175759095547,-0.017901724077183483,4.708276102327602e-09
2239,S01,L01,M12,3.068796,-8.241950796953513e-09,35.66086314288384,-1.0044199910625696e-05,False,23380,-486.68867,-114.60426,0.0,-1.41,3.04,1.82,23383.068796,-486.68867,-114.60426,0.0,0.76,1.96,-2.7,-0.016541952146491373,0.0001305682787775656,-0.0001464336720671953,-0.0006972389123189881,-0.0009309250613957483,-0.014895614635382446,-2.6857278068170842e-09
2240,S01,L01,M13,3.2380404,-2.891060863045016e-08,39.6028630161662,-1.1442019060167127e-05,False,23380,-486.68867,-114.60426,0.0,-1.41,3.04,1.82,23383.2380404,-486.68867,-114.60426,0.0,2.07,0.03,-0.75,-0.016541950851431973,0.00013056925561715237,-0.00014643639010133901,-0.000697238722827507,-0.0009309233647588758,-0.01696858964253064,-8.928427386312165e-09
2241,S01,L01,M11,3.8156777,-1.201603319482275e-08,49.11741926784427,-1.2071156290292913e-05,False,23410,-487.3683,-111.67873,0.0,0.52,0.06,-1.11,23413.8156777,-487.3683,-111.67873,0.0,-3.46,1.37,-0.2,-0.016541488450094198,0.00013091895365821066,-0.0001474092444966685,-0.0006971611152892473,-0.0009303140725669752,-0.017901604299358775,-3.1491216301304803e-09
2242,S01,L01,M12,3.0710656,-5.3069771958617264e-08,35.71992596077976,-1.0044896144950504e-05,False,23410,-487.3683,-111.67873,0.0,0.52,0.06,-1.11,23413.0710656,-487.3683,-111.67873,0.0,0.01,0.58,-1.1,-0.016541494116786445,0.000130914654349302,-0.000147397286475297,-0.0006971622162426729,-0.0009303215923777601,-0.014896647155472701,-1.7280572750522083e-08
2243,S01,L01,M13,3.2355322,-4.932329198643033e-08,39.54915348059083,-1.1441645886702604e-05,False,23410,-487.3683,-111.67873,0.0,0.52,0.06,-1.11,23413.2355322,-487.3683,-111.67873,0.0,-1.89,1.54,0.28,-0.016541492865087312,0.00013091560395808138,-0.00014739992771020202,-0.0006971619736341418,-0.0009303199315535606,-0.016968036223824406,-1.5244259521374204e-08
2244,S01,L01,M11,3.8159701,1.2444923468270401e-08,49.121202345315794,-1.2071056186643778e-05,False,23440,-488.03034,-108.74918,0.0,0.48,0.28,2.41,23443.8159701,-488.03034,-108.74918,0.0,-1.15,0.11,2.87,-0.01654103293902448,0.00013126544497564854,-0.00014837280150996728,-0.000697062833306176,-0.0009297061225238421,-0.017901455844987656,3.261273806565157e-09
2245,S01,L01,M12,3.0733741,-3.6647299654577867e-08,35.77972587873202,-1.0045608483859285e-05,False,23440,-488.03034,-108.74918,0.0,0.48,0.28,2.41,23443.0733741,-488.03034,-108.74918,0.0,-1.82,0.65,-2.28,-0.016541038559891787,0.0001312611557598058,-0.00014836087618315988,-0.000697064195104441,-0.0009297136775659133,-0.014897703558767081,-1.1924125853379763e-08
2246,S01,L01,M13,3.2330214,-4.3843161743414413e-08,39.49520984081266,-1.1441289974003123e-05,False,23440,-488.03034,-108.74918,0.0,0.48,0.28,2.41,23443.2330214,-488.03034,-108.74918,0.0,0.88,-0.37,-1.21,-0.01654103735142409,0.00013126207787526092,-0.00014836343995468086,-0.0006970639028885969,-0.0009297120534595357,-0.01696750840294644,-1.3561049061472374e-08
2247,S01,L01,M11,3.8161758,1.4435275362290499e-08,49.12387422680811,-1.207093672237858e-05,False,23470,-488.67478,-105.8157,0.0,-0.23,1.69,1.95,23473.8161758,-488.67478,-105.8157,0.0,1.08,1.88,1.65,-0.0165405798832952,0.000131612060392475,-0.0001493363312669773,-0.000696943241947239,-0.0009290936448564987,-0.017901278678695377,3.782654744988179e-09
2248,S01,L01,M12,3.0757093,-2.3374436904417277e-08,35.840042564893764,-1.0046336973588627e-05,False,23470,-488.67478,-105.8157,0.0,-0.23,1.69,1.95,23473.0757093,-488.67478,-105.8157,0.0,-0.85,2.83,-1.3,-0.016540585457871487,0.00013160778194594403,-0.0001493244404616187,-0.0006969448627382523,-0.0009291012346819209,-0.014898783913834748,-7.599689905157803e-09
2249,S01,L01,M13,3.2305195,-2.2456319248194522e-08,39.441289528613254,-1.1440951211630383e-05,False,23470,-488.67478,-105.8157,0.0,-0.23,1.69,1.95,23473.2305195,-488.67478,-105.8157,0.0,1.34,-1.72,-2.93,-0.0165405842923271,0.00013160867644254327,-0.00014932692648656436,-0.0006969445244139285,-0.0009290996479846617,-0.016967006016116008,-6.951302866653464e-09
2250,S01,L01,M11,3.816371,1.407272938266203e-09,49.12642307209316,-1.2070797871720557e-05,False,23500,-489.30158,-102.8784,0.0,-0.58,0.99,1.39,23503.816371,-489.30158,-102.8784,0.0,1.99,2.13,0.5,-0.016540129264291836,0.00013195879935789563,-0.00015029983446407114,-0.0006968023549572832,-0.0009284765564081482,-0.017901072762254826,3.6874636677453054e-10
2251,S01,L01,M12,3.0779998,-4.7525546592128995e-08,35.899090384256425,-1.0047081659698421e-05,False,23500,-489.30158,-102.8784,0.0,-0.58,0.99,1.39,23503.0779998,-489.30158,-102.8784,0.0,-1.16,-0.77,-1.72,-0.016540134793229695,0.00013195453150322844,-0.00015028797763347247,-0.000696804233145554,-0.0009284841820606847,-0.014899888288241325,-1.544039970879929e-08
2252,S01,L01,M13,3.228005,-4.6295444421557506e-08,39.38701482931603,-1.1440629489251312e-05,False,23500,-489.30158,-102.8784,0.0,-0.58,0.99,1.39,23503.228005,-489.30158,-102.8784,0.0,-2.31,0.23,-1.51,-0.016540133669928167,0.00013195539854463813,-0.00015029038643188915,-0.0006968038521002463,-0.0009284826329713943,-0.016966528899708445,-1.4341813014961957e-08
2253,S01,L01,M11,3.8165249,-1.2075494057394814e-10,49.128425363236715,-1.2070639609456056e-05,False,23530,-489.91072,-99.93739,0.0,-3.91,0.33,-0.77,23533.8165249,-489.91072,-99.93739,0.0,1.31,0.09,-2.87,-0.016539681064211442,0.00013230566070128642,-0.0001512633100744067,-0.0006966401862841203,-0.0009278547751153637,-0.017900838058273992,-3.164002393418741e-11
2254,S01,L01,M12,3.0803211,-5.840548644696335e-08,35.95873638216631,-1.0047842588425112e-05,False,23530,-489.91072,-99.93739,0.0,-3.91,0.33,-0.77,23533.0803211,-489.91072,-99.93739,0.0,-4.49,-0.71,0.06,-0.016539686547364447,0.00013230140387630963,-0.0001512514883814365,-0.000696642320003791,-0.0009278624365302436,-0.014901016750555758,-1.8960843728432764e-08
2255,S01,L01,M13,3.2255201,-5.56755515296508e-08,39.33321226247281,-1.1440324695554832e-05,False,23530,-489.91072,-99.93739,0.0,-3.91,0.33,-0.77,23533.2255201,-489.91072,-99.93739,0.0,-1.51,-0.3,-0.63,-0.01653968546588363,0.00013230224343252473,-0.0001512538199343915,-0.0006966418996844625,-0.0009278609256093754,-0.016966076888648682,-1.726095344434242e-08
2256,S01,L01,M11,3.8167609,3.607626665324441e-08,49.13146236549309,-1.2070461908748563e-05,False,23560,-490.50219,-96.99278,0.0,-0.13,1.54,-1.02,23563.8167609,-490.50219,-96.99278,0.0,1.8,-2.9,3.7,-0.01653923526410416,0.00013265264414351276,-0.00015222675954671073,-0.0006964567494172031,-0.0009272282173078129,-0.017900574526954146,9.45206357627626e-09
2257,S01,L01,M12,3.0826638,-5.191861778406801e-08,36.01872684267414,-1.0048619805203058e-05,False,23560,-490.50219,-96.99278,0.0,-0.13,1.54,-1.02,23563.0826638,-490.50219,-96.99278,0.0,0.53,-0.24,0.49,-0.016539240702315744,0.00013264839801872634,-0.0001522149720230169,-0.000696459137159364,-0.0009272359157861658,-0.014902169368157503,-1.6842127859018063e-08
2258,S01,L01,M13,3.2230128,-4.4525524094653634e-08,39.27875142215882,-1.1440036719996514e-05,False,23560,-490.50219,-96.99278,0.0,-0.13,1.54,-1.02,23563.2230128,-490.50219,-96.99278,0.0,1.54,1.1,0.67,-0.01653923966255147,0.00013264920981493987,-0.00015221722563148063,-0.0006964586811487997,-0.0009272344440585322,-0.016965649818998608,-1.3814876687057165e-08
2259,S01,L01,M11,3.8169085,2.0017769868325126e-09,49.13340923902808,-1.2070264745085576e-05,False,23590,-491.07596,-94.04466,0.0,1.88,-0.93,-1.01,23593.8169085,-491.07596,-94.04466,0.0,1.13,-3.11,1.04,-0.01653879184720289,0.00013299974770766035,-0.0001531901796153711,-0.0006962520587314855,-0.0009265968023783789,-0.017900282131943085,5.244498169076905e-10
2260,S01,L01,M12,3.0850357,4.061473630203733e-08,36.079144227029644,-1.004941335531734e-05,False,23590,-491.07596,-94.04466,0.0,1.88,-0.93,-1.01,23593.0850357,-491.07596,-94.04466,0.0,1.22,6.92,-0.53,-0.0165387972399956,0.00013299551298319836,-0.0001531784281511854,-0.0006962546984102824,-0.0009266045373455623,-0.014903346208204632,1.316507841631065e-08
2261,S01,L01,M13,3.2205843,-1.7802352536179038e-08,39.22583871886533,-1.143976545013563e-05,False,23590,-491.07596,-94.04466,0.0,1.88,-0.93,-1.01,23593.2205843,-491.07596,-94.04466,0.0,0.99,-2.72,-3.67,-0.016538796241154716,0.00013299629728493508,-0.00015318060461582235,-0.0006962542099978074,-0.000926603104879556,-0.016965247524007878,-5.527677870986736e-09
2262,S01,L01,M11,3.8170439,-2.5033514086251405e-09,49.1351718809814,-1.2070048091520778e-05,False,23620,-491.63201,-91.09315,0.0,-2.07,-1.99,-1.92,23623.8170439,-491.63201,-91.09315,0.0,-0.56,1.02,0.36,-0.01653835079490827,0.00013334697084129842,-0.0001541535709703568,-0.0006960261278663908,-0.0009259604471516862,-0.017899960833279244,-6.558351084429148e-10
2263,S01,L01,M12,3.0873068,-6.581563880131935e-09,36.13704621314287,-1.0050223282733865e-05,False,23620,-491.63201,-91.09315,0.0,-2.07,-1.99,-1.92,23623.0873068,-491.63201,-91.09315,0.0,2.92,-3.08,-3.89,-0.016538356143325515,0.00013334274702628653,-0.00015414185415018656,-0.0006960290180878942,-0.0009259682201879387,-0.014904547335898879,-2.1318140031034716e-09
2264,S01,L01,M13,3.2180913,-3.58262165866837e-08,39.171437673990425,-1.143951077582289e-05,False,23620,-491.63201,-91.09315,0.0,-2.07,-1.99,-1.92,23623.2180913,-491.63201,-91.09315,0.0,-1.87,-1.16,2.03,-0.01653835518472377,0.00013334350402165188,-0.0001541439540554735,-0.0006960285005602699,-0.0009259668272030523,-0.016964869840324373,-1.1132753330311829e-08
2265,S01,L01,M11,3.8171899,2.920710167430665e-09,49.13706478244228,-1.2069811922233243e-05,False,23650,-492.17033,-88.13836,0.0,-1.27,-2.41,-1.08,23653.8171899,-492.17033,-88.13836,0.0,-0.73,-2.6,-0.14,-0.01653791208869433,0.00013369431266945354,-0.00015511693345337114,-0.0006957789716628231,-0.0009253190689737707,-0.017899610592670024,7.651466682467856e-10
2266,S01,L01,M12,3.0896784,-4.7162267278030576e-08,36.19731893606328,-1.0051049633131197e-05,False,23650,-492.17033,-88.13836,0.0,-1.27,-2.41,-1.08,23653.0896784,-492.17033,-88.13836,0.0,-0.59,0.7,-1.06,-0.016537917392488527,0.00013369010030523678,-0.00015510525272282292,-0.0006957821102919594,-0.0009253268797609871,-0.014905772818981849,-1.526445836397272e-08
2267,S01,L01,M13,3.2156107,-2.7038944834334795e-08,39.117122717155695,-1.1439272583324583e-05,False,23650,-492.17033,-88.13836,0.0,-1.27,-2.41,-1.08,23653.2156107,-492.17033,-88.13836,0.0,1.2,0.39,3.1,-0.01653791647435271,0.00013369082946314447,-0.00015510727465826773,-0.000695781567441198,-0.000925325527821001,-0.01696451659928025,-8.408650054025912e-09
2268,S01,L01,M11,3.8173144,-4.807773407781509e-09,49.13868845365354,-1.2069556223233338e-05,False,23680,-492.69088,-85.18038,0.0,1.55,-2.54,0.43,23683.8173144,-492.69088,-85.18038,0.0,-2.87,-0.37,-1.51,-0.016537475706516005,0.0001340417718082695,-0.00015608026607239335,-0.0006955106181929712,-0.0009246725854945626,-0.017899231389368706,-1.2594648657326957e-09
2269,S01,L01,M12,3.0920122,-1.4166127801015866e-08,36.25634073190426,-1.0051892442654833e-05,False,23680,-492.69088,-85.18038,0.0,1.55,-2.54,0.43,23683.0920122,-492.69088,-85.18038,0.0,0.65,-2.95,3.66,-0.016537480966276445,0.00013403757082555703,-0.00015606862117428113,-0.0006955140032972536,-0.0009246804348340001,-0.014907022711057557,-4.5815238547408654e-09
2270,S01,L01,M13,3.2131319,8.571278594666317e-09,39.062662992713456,-1.1439050746727802e-05,False,23680,-492.69088,-85.18038,0.0,1.55,-2.54,0.43,23683.2131319,-492.69088,-85.18038,0.0,-1.37,2.36,4.63,-0.01653748008789207,0.00013403827235350743,-0.0001560705657791731,-0.0006955134384421765,-0.0009246791241630233,-0.016964187614145837,2.667577603254756e-09
2271,S01,L01,M11,3.8174563,2.6965249882354794e-08,49.14050459491216,-1.2069280987398482e-05,False,23710,-493.19365,-82.21933,0.0,0.71,0.37,3.5,23713.8174563,-493.19365,-82.21933,0.0,0.44,2.53,-0.02,-0.016537041623144948,0.00013438934715659379,-0.00015704356901176964,-0.0006952211040559316,-0.0009240209134058262,-0.01789882321281245,7.0636696491988005e-09
2272,S01,L01,M12,3.0943872,1.0164498731271736e-08,36.316241791331606,-1.0052751744201227e-05,False,23710,-493.19365,-82.21933,0.0,0.71,0.37,3.5,23713.0943872,-493.19365,-82.21933,0.0,-1.88,-4.22,-3.24,-0.016537046839171295,0.00013438515771795956,-0.00015703196033148157,-0.0006952247335110353,-0.0009240288016574733,-0.014908297060911659,3.2848179731814753e-09
2273,S01,L01,M13,3.2106635,-1.4767859518454122e-08,39.00836656244289,-1.143884513072638e-05,False,23710,-493.19365,-82.21933,0.0,0.71,0.37,3.5,23713.2106635,-493.19365,-82.21933,0.0,0.07,2.65,-0.41,-0.016537046000341102,0.00013438583141649093,-0.00015703382711606552,-0.0006952241502747867,-0.0009240275332564772,-0.016963882684261196,-4.599628622425911e-09
2274,S01,L01,M11,3.8174583,9.310643437584263e-08,49.140476555076134,-1.2068986209626757e-05,False,23740,-493.67863,-79.25532,0.0,-2.55,1.65,-2.18,23743.8174583,-493.67863,-79.25532,0.0,0.57,0.78,-6.29,-0.016536609814709308,0.00013473703647519077,-0.00015800683931069118,-0.000694910467033296,-0.0009233639715369495,-0.01789838605543508,2.4389639918798167e-08
2275,S01,L01,M12,3.0968092,-2.392879610717373e-08,36.377239822981636,-1.0053627569745182e-05,False,23740,-493.67863,-79.25532,0.0,-2.55,1.65,-2.18,23743.0968092,-493.67863,-79.25532,0.0,2.23,3.05,-0.54,-0.016536614986132132,0.0001347328596874346,-0.00015799526984900137,-0.0006949143378181541,-0.0009233718972534049,-0.014909595915963,-7.726919770689733e-09
2276,S01,L01,M13,3.2082456,-3.4381391676645054e-08,38.95503569837109,-1.1438655599282649e-05,False,23740,-493.67863,-79.25532,0.0,-2.55,1.65,-2.18,23743.2082456,-493.67863,-79.25532,0.0,-1.13,-0.01,-1.7,-0.01653661418641489,0.0001347335055563225,-0.00015799705887515266,-0.0006949137396630213,-0.0009233706717737121,-0.01696360160788157,-1.0716570852942198e-08
2277,S01,L01,M11,3.8175609,5.39208835995455e-08,49.14184079606241,-1.2068671880228816e-05,False,23770,-494.1458,-76.28844,0.0,2.26,3.68,-3.34,23773.8175609,-494.1458,-76.28844,0.0,-0.82,0.7,-2.1,-0.016536180254478113,0.00013508483982677133,-0.00015897008038590865,-0.000694578742852464,-0.0009227016743686487,-0.017897919902867234,1.4124433234119493e-08
2278,S01,L01,M12,3.0991858,7.826635537734665e-09,36.436814627936144,-1.0054519950120484e-05,False,23770,-494.1458,-76.28844,0.0,2.26,3.68,-3.34,23773.0991858,-494.1458,-76.28844,0.0,-0.28,1.39,2.67,-0.016536185382819618,0.0001350806748698707,-0.0001589585478054741,-0.0006945828536567334,-0.0009227096397297087,-0.014910919321938283,2.5253844015971083e-09
2279,S01,L01,M13,3.2057982,5.2029400557421474e-09,38.90082363606956,-1.143848201719122e-05,False,23770,-494.1458,-76.28844,0.0,2.26,3.68,-3.34,23773.2057982,-494.1458,-76.28844,0.0,2.18,-1.17,1.97,-0.016536184621694032,0.00013508129297947808,-0.00015896025932967683,-0.0006945822439630878,-0.0009227084577074418,-0.01696334418449648,1.6229780297472018e-09
2280,S01,L01,M11,3.8177013,-6.78651646729534e-09,49.143715252553136,-1.206833799249076e-05,False,23800,-494.59514,-73.31882,0.0,-3.05,-1.72,0.73,23803.8177013,-494.59514,-73.31882,0.0,0.36,-0.02,1.98,-0.016535752917905835,0.00013543275552024695,-0.00015993329079422758,-0.0006942259687431939,-0.0009220339396794395,-0.017897424745152154,-1.7776446981088156e-09
2281,S01,L01,M12,3.1015329,-4.471556390655889e-08,36.49560984748871,-1.0055428916807041e-05,False,23800,-494.59514,-73.31882,0.0,-3.05,-1.72,0.73,23803.1015329,-494.59514,-73.31882,0.0,0.03,1.91,-1.44,-0.016535758004112854,0.0001354286020274562,-0.00015992179401523148,-0.0006942303179384296,-0.0009220419460191673,-0.014912267325522423,-1.441724625794727e-08
2282,S01,L01,M13,3.2033678,-2.821776676797914e-08,38.846945151047606,-1.1438324247827665e-05,False,23800,-494.59514,-73.31882,0.0,-3.05,-1.72,0.73,23803.2033678,-494.59514,-73.31882,0.0,3.53,1.44,3.0,-0.01653575728084653,0.00013542919262729262,-0.00015992342878879431,-0.0006942296998740805,-0.0009220408076616791,-0.016963110211490995,-8.8087815097726e-09
