,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
1943,S01,L01,M13,3.502226159302179,0.0,0.0,0.0,FALSE,20410,-338.93142983674227,-367.5941863914899,0.0,0.06528179247842948,3.268727539622273,0.5543625979940333,20413.502226159304,-338.93142983674227,-367.5941863914899,0.0,5.825635478336831,-0.9919446379674671,6.997808219698168
1944,S01,L01,M11,3.7251029277149144,0.0,0.0,0.0,FALSE,20440,-341.13339207306007,-365.5516499931684,0.0,-1.606661346766883,-5.0983505199259875,3.5404158390494405,20443.725102927714,-341.13339207306007,-365.5516499931684,0.0,1.8564114166183303,-1.8193391831712358,2.1217998557940616
1945,S01,L01,M12,2.891964797583817,0.0,0.0,0.0,FALSE,20440,-341.13339207306007,-365.5516499931684,0.0,-1.606661346766883,-5.0983505199259875,3.5404158390494405,20442.891964797585,-341.13339207306007,-365.5516499931684,0.0,-3.2311666299791475,1.668891026901238,0.20643562984789005
1946,S01,L01,M13,3.4996817113453584,0.0,0.0,0.0,FALSE,20440,-341.13339207306007,-365.5516499931684,0.0,-1.606661346766883,-5.0983505199259875,3.5404158390494405,20443.499681711346,-341.13339207306007,-365.5516499931684,0.0,-1.4138442384288104,-3.5497583990532005,-3.6869995675298153
1947,S01,L01,M11,3.726613837616715,0.0,0.0,0.0,FALSE,20470,-343.32304540793035,-363.4959236247694,0.0,2.4958171621704643,1.2557272837531999,0.2601498524695395,20473.726613837618,-343.32304540793035,-363.4959236247694,0.0,2.35609934380471,-2.5744585312924637,3.103532806620559
1948,S01,L01,M12,2.893159672396487,0.0,0.0,0.0,FALSE,20470,-343.32304540793035,-363.4959236247694,0.0,2.4958171621704643,1.2557272837531999,0.2601498524695395,20472.893159672396,-343.32304540793035,-363.4959236247694,0.0,-0.6901442392263056,-2.6298522594163,-0.6976414280339779
1949,S01,L01,M13,3.496937629559351,0.0,0.0,0.0,FALSE,20470,-343.32304540793035,-363.4959236247694,0.0,2.4958171621704643,1.2557272837531999,0.2601498524695395,20473.49693762956,-343.32304540793035,-363.4959236247694,0.0,-0.8171053989197641,2.2217121504012742,0.3115221913739772
1950,S01,L01,M11,3.7281085893082793,0.0,0.0,0.0,FALSE,20500,-345.5003108334699,-361.4270814617738,0.0,2.461160641971539,2.3257554118408446,-0.07809189789376765,20503.72810858931,-345.5003108334699,-361.4270814617738,0.0,2.3777260294198883,-1.2177393905780716,-0.3430647127624914
1951,S01,L01,M12,2.8943792081424835,0.0,0.0,0.0,FALSE,20500,-345.5003108334699,-361.4270814617738,0.0,2.461160641971539,2.3257554118408446,-0.07809189789376765,20502.89437920814,-345.5003108334699,-361.4270814617738,0.0,-0.7622924949409929,0.29911755109633636,-0.6832512746026991
1952,S01,L01,M13,3.494278962123976,0.0,0.0,0.0,FALSE,20500,-345.5003108334699,-361.4270814617738,0.0,2.461160641971539,2.3257554118408446,-0.07809189789376765,20503.494278962124,-345.5003108334699,-361.4270814617738,0.0,3.312338984300426,1.1933503157507,0.9757615416665365
1953,S01,L01,M11,3.7296383609920594,0.0,0.0,0.0,FALSE,20530,-347.6651097887812,-359.3451981529108,0.0,1.4009515355118987,2.94362145359054,0.96865236025204,20533.729638360994,-347.6651097887812,-359.3451981529108,0.0,-1.4699760127062997,-4.078152480323773,-0.6526387049744612
1954,S01,L01,M12,2.8955845805941616,0.0,0.0,0.0,FALSE,20530,-347.6651097887812,-359.3451981529108,0.0,1.4009515355118987,2.94362145359054,0.96865236025204,20532.895584580594,-347.6651097887812,-359.3451981529108,0.0,-0.45733290719115555,-1.1633218784046537,3.7534812381277995
1955,S01,L01,M13,3.491624107429163,0.0,0.0,0.0,FALSE,20530,-347.6651097887812,-359.3451981529108,0.0,1.4009515355118987,2.94362145359054,0.96865236025204,20533.491624107428,-347.6651097887812,-359.3451981529108,0.0,-0.80319459354464,-0.6128838595535564,0.5531653166664763
1956,S01,L01,M11,3.731142392890813,0.0,0.0,0.0,FALSE,20560,-349.8173641627859,-357.2503488174655,0.0,0.8964992143050031,-0.6743808533287213,0.11788978255778565,20563.73114239289,-349.8173641627859,-357.2503488174655,0.0,-1.252123692370445,1.676794991000706,0.3598268789045368
1957,S01,L01,M12,2.8967877217268043,0.0,0.0,0.0,FALSE,20560,-349.8173641627859,-357.2503488174655,0.0,0.8964992143050031,-0.6743808533287213,0.11788978255778565,20562.896787721726,-349.8173641627859,-357.2503488174655,0.0,-0.18560485487284167,-2.883910906910549,-2.9852084934904943
1958,S01,L01,M13,3.488983426228935,0.0,0.0,0.0,FALSE,20560,-349.8173641627859,-357.2503488174655,0.0,0.8964992143050031,-0.6743808533287213,0.11788978255778565,20563.48898342623,-349.8173641627859,-357.2503488174655,0.0,2.896873997306263,-0.10648269056377203,0.4663945601499284
1959,S01,L01,M11,3.7326107792329344,0.0,0.0,0.0,FALSE,20590,-351.95699629704467,-355.14260904256764,0.0,0.19097770641708925,0.8398351557777736,-3.3484627598741867,20593.732610779232,-351.95699629704467,-355.14260904256764,0.0,-1.5733648504882298,-0.5911439900966092,0.18129712487410726
1960,S01,L01,M12,2.898061423661216,0.0,0.0,0.0,FALSE,20590,-351.95699629704467,-355.14260904256764,0.0,0.19097770641708925,0.8398351557777736,-3.3484627598741867,20592.89806142366,-351.95699629704467,-355.14260904256764,0.0,1.8120288918795708,1.1071101219589392,-0.71698490940679
1961,S01,L01,M13,3.486315185704228,0.0,0.0,0.0,FALSE,20590,-351.95699629704467,-355.14260904256764,0.0,0.19097770641708925,0.8398351557777736,-3.3484627598741867,20593.486315185703,-351.95699629704467,-355.14260904256764,0.0,0.7602901876482945,-0.23900319671747441,1.7581117780174955
1962,S01,L01,M11,3.7341434587277824,0.0,0.0,0.0,FALSE,20620,-354.0839289885577,-353.02205488046496,0.0,-1.0862077409799251,-0.03383942365666475,-0.11086723401832632,20623.73414345873,-354.0839289885577,-353.02205488046496,0.0,-1.7823037186102384,1.5387917266493307,3.497803565201377
1963,S01,L01,M12,2.899311180674844,0.0,0.0,0.0,FALSE,20620,-354.0839289885577,-353.02205488046496,0.0,-1.0862077409799251,-0.03383942365666475,-0.11086723401832632,20622.899311180674,-354.0839289885577,-353.02205488046496,0.0,1.1588236299577916,1.1806108916121354,-0.14149057533862786
1964,S01,L01,M13,3.483633098795454,0.0,0.0,0.0,FALSE,20620,-354.0839289885577,-353.02205488046496,0.0,-1.0862077409799251,-0.03383942365666475,-0.11086723401832632,20623.483633098796,-354.0839289885577,-353.02205488046496,0.0,3.0694309788683976,1.9762636433223413,-0.6383910278343214
1965,S01,L01,M11,3.735595532808072,0.0,0.0,0.0,FALSE,20650,-356.1980854925519,-350.8887628457781,0.0,-1.1461103631505087,-0.6076996544215971,-0.3970134797077199,20653.73559553281,-356.1980854925519,-350.8887628457781,0.0,3.6200688778267325,0.8842504037560013,1.2897231091482262
1966,S01,L01,M12,2.900577764492533,0.0,0.0,0.0,FALSE,20650,-356.1980854925519,-350.8887628457781,0.0,-1.1461103631505087,-0.6076996544215971,-0.3970134797077199,20652.900577764492,-356.1980854925519,-350.8887628457781,0.0,0.08248980252511982,0.4087147622463989,-1.5868338040044225
1967,S01,L01,M13,3.4809753802314285,0.0,0.0,0.0,FALSE,20650,-356.1980854925519,-350.8887628457781,0.0,-1.1461103631505087,-0.6076996544215971,-0.3970134797077199,20653.480975380233,-356.1980854925519,-350.8887628457781,0.0,-1.0765083398043989,-1.0315134789636935,2.3596115619861964
1968,S01,L01,M11,3.7370388755019146,0.0,0.0,0.0,FALSE,20680,-358.2993895252486,-348.742809912741,0.0,0.4224379551423204,5.516152582390445,-0.07786639532866405,20683.7370388755,-358.2993895252486,-348.742809912741,0.0,1.3940862536198202,-1.1176980102389589,-0.2749619242030681
1969,S01,L01,M12,2.9019078385497323,0.0,0.0,0.0,FALSE,20680,-358.2993895252486,-348.742809912741,0.0,0.4224379551423204,5.516152582390445,-0.07786639532866405,20682.90190783855,-358.2993895252486,-348.742809912741,0.0,-1.1584633770190502,1.8194830141537939,1.0301218780210104
1970,S01,L01,M13,3.478255119519333,0.0,0.0,0.0,FALSE,20680,-358.2993895252486,-348.742809912741,0.0,0.4224379551423204,5.516152582390445,-0.07786639532866405,20683.47825511952,-358.2993895252486,-348.742809912741,0.0,-1.501877373539749,0.7276239470952804,-0.3162458151575281
1971,S01,L01,M11,3.738484303042129,0.0,0.0,0.0,FALSE,20710,-360.3877652666174,-346.58427351242216,0.0,0.006305874823821013,2.867130689070303,2.2508259564436686,20713.73848430304,-360.3877652666174,-346.58427351242216,0.0,-3.438627183981832,-0.947155387892681,-3.389845721676269
1972,S01,L01,M12,2.90318095150547,0.0,0.0,0.0,FALSE,20710,-360.3877652666174,-346.58427351242216,0.0,0.006305874823821013,2.867130689070303,2.2508259564436686,20712.903180951507,-360.3877652666174,-346.58427351242216,0.0,-0.13925686723312553,-0.5885278051263364,-1.7682851185936945
1973,S01,L01,M13,3.4755921854114584,0.0,0.0,0.0,FALSE,20710,-360.3877652666174,-346.58427351242216,0.0,0.006305874823821013,2.867130689070303,2.2508259564436686,20713.475592185412,-360.3877652666174,-346.58427351242216,0.0,-0.5552578602223014,0.017264143935568334,-0.816697671490451
1974,S01,L01,M11,3.7399090440517,0.0,0.0,0.0,FALSE,20740,-362.46313736311095,-344.4132315299321,0.0,-0.7434824862634932,0.5965857429452568,-1.5720122896182065,20743.739909044052,-362.46313736311095,-344.4132315299321,0.0,0.8236835443290619,2.5609909873115075,-0.49118443260217104
1975,S01,L01,M12,2.904477864152412,0.0,0.0,0.0,FALSE,20740,-362.46313736311095,-344.4132315299321,0.0,-0.7434824862634932,0.5965857429452568,-1.5720122896182065,20742.90447786415,-362.46313736311095,-344.4132315299321,0.0,1.4823136440710056,-2.2713299107681406,-1.873385809949964
1976,S01,L01,M13,3.472937789833791,0.0,0.0,0.0,FALSE,20740,-362.46313736311095,-344.4132315299321,0.0,-0.7434824862634932,0.5965857429452568,-1.5720122896182065,20743.472937789833,-362.46313736311095,-344.4132315299321,0.0,2.887817623331939,0.5515863234633913,-1.5249554008370814
1977,S01,L01,M11,3.7413651985032503,0.0,0.0,0.0,FALSE,20770,-364.5254309303841,-342.22976230161186,0.0,1.0915175923165763,1.120830646159507,-0.6014001704601989,20773.741365198504,-364.5254309303841,-342.22976230161186,0.0,1.5455271444325485,0.7943248707420217,2.4722105413757407
1978,S01,L01,M12,2.9058066720776763,0.0,0.0,0.0,FALSE,20770,-364.5254309303841,-342.22976230161186,0.0,1.0915175923165763,1.120830646159507,-0.6014001704601989,20772.90580667208,-364.5254309303841,-342.22976230161186,0.0,-0.2404635533729814,-2.9940979060837116,-0.03226391251299837
1979,S01,L01,M13,3.470247755101739,0.0,0.0,0.0,FALSE,20770,-364.5254309303841,-342.22976230161186,0.0,1.0915175923165763,1.120830646159507,-0.6014001704601989,20773.4702477551,-364.5254309303841,-342.22976230161186,0.0,-4.751484984902251,-1.1745921572053977,2.3705627859867398
1980,S01,L01,M11,3.7427564601924153,0.0,0.0,0.0,FALSE,20800,-366.5745715559968,-340.033944612207,0.0,0.6511121457958451,-0.7280018957847062,-1.5826675779032844,20803.742756460193,-366.5745715559968,-340.033944612207,0.0,0.5970157535886051,-0.12510150663640332,0.17566566646862364
1981,S01,L01,M12,2.9071722286259893,0.0,0.0,0.0,FALSE,20800,-366.5745715559968,-340.033944612207,0.0,0.6511121457958451,-0.7280018957847062,-1.5826675779032844,20802.907172228624,-366.5745715559968,-340.033944612207,0.0,0.3584298289698308,2.2084135206993682,-0.037623633052596764
1982,S01,L01,M13,3.467568371533453,0.0,0.0,0.0,FALSE,20800,-366.5745715559968,-340.033944612207,0.0,0.6511121457958451,-0.7280018957847062,-1.5826675779032844,20803.467568371532,-366.5745715559968,-340.033944612207,0.0,2.200493148188598,2.3271011887701682,-2.2157370400761596
1983,S01,L01,M11,3.7442117210288983,0.0,0.0,0.0,FALSE,20830,-368.61048530209706,-337.82585769202524,0.0,2.8857387774727563,-2.9243235542145856,3.2815084998231687,20833.74421172103,-368.61048530209706,-337.82585769202524,0.0,-0.11669814850599,1.3483815262524748,2.057821515228673
1984,S01,L01,M12,2.9085138148057847,0.0,0.0,0.0,FALSE,20830,-368.61048530209706,-337.82585769202524,0.0,2.8857387774727563,-2.9243235542145856,3.2815084998231687,20832.908513814808,-368.61048530209706,-337.82585769202524,0.0,-2.7766773612657496,1.1704893140626191,-0.13142636370624136
1985,S01,L01,M13,3.4648904144597417,0.0,0.0,0.0,FALSE,20830,-368.61048530209706,-337.82585769202524,0.0,2.8857387774727563,-2.9243235542145856,3.2815084998231687,20833.46489041446,-368.61048530209706,-337.82585769202524,0.0,-0.5196194812700078,-0.7000974268865056,-0.1317792589275337
1986,S01,L01,M11,3.7455304276638253,0.0,0.0,0.0,FALSE,20860,-370.6330987080914,-335.60558121407666,0.0,1.74047028766611,1.6153869967158312,-0.7963578475771532,20863.745530427663,-370.6330987080914,-335.60558121407666,0.0,-2.9777147783946214,-2.9726578664518017,-2.062465555301492
1987,S01,L01,M12,2.909886893077064,0.0,0.0,0.0,FALSE,20860,-370.6330987080914,-335.60558121407666,0.0,1.74047028766611,1.6153869967158312,-0.7963578475771532,20862.909886893078,-370.6330987080914,-335.60558121407666,0.0,1.3090962156029196,-4.3914963490175145,-2.6599536122321092
1988,S01,L01,M13,3.462200830337347,0.0,0.0,0.0,FALSE,20860,-370.6330987080914,-335.60558121407666,0.0,1.74047028766611,1.6153869967158312,-0.7963578475771532,20863.462200830338,-370.6330987080914,-335.60558121407666,0.0,4.445036122427708,-2.979819669379142,-0.7304781157826838
1989,S01,L01,M11,3.7469173286136677,0.0,0.0,0.0,FALSE,20890,-372.6423387932929,-333.3731952912002,0.0,-2.1873388320547007,-0.2986567742648387,-1.5551880571973025,20893.746917328615,-372.6423387932929,-333.3731952912002,0.0,1.876210899775747,1.9280417306861406,1.0334707780519574
1990,S01,L01,M12,2.911292963354629,0.0,0.0,0.0,FALSE,20890,-372.6423387932929,-333.3731952912002,0.0,-2.1873388320547007,-0.2986567742648387,-1.5551880571973025,20892.911292963356,-372.6423387932929,-333.3731952912002,0.0,-1.8173056680162492,0.6415358910867852,-1.5102553362514683
1991,S01,L01,M13,3.459518133288444,0.0,0.0,0.0,FALSE,20890,-372.6423387932929,-333.3731952912002,0.0,-2.1873388320547007,-0.2986567742648387,-1.5551880571973025,20893.459518133288,-372.6423387932929,-333.3731952912002,0.0,2.230262374633978,-2.4158591907518074,-0.5349368773030462
1992,S01,L01,M11,3.748266432080813,0.0,0.0,0.0,FALSE,20920,-374.6381330595569,-331.1287804731714,0.0,-1.7460332849905515,-0.034074732675898306,-3.0478945153006816,20923.74826643208,-374.6381330595569,-331.1287804731714,0.0,0.5077163892338994,0.2128529976703339,0.41597616130105947
1993,S01,L01,M12,2.9127006383207963,0.0,0.0,0.0,FALSE,20920,-374.6381330595569,-331.1287804731714,0.0,-1.7460332849905515,-0.034074732675898306,-3.0478945153006816,20922.91270063832,-374.6381330595569,-331.1287804731714,0.0,2.471457110712925,0.7843687267651593,-2.0287822731641505
1994,S01,L01,M13,3.4568082866160896,0.0,0.0,0.0,FALSE,20920,-374.6381330595569,-331.1287804731714,0.0,-1.7460332849905515,-0.034074732675898306,-3.0478945153006816,20923.456808286617,-374.6381330595569,-331.1287804731714,0.0,0.037073228763633,1.0982022838136525,-2.207678320283121
1995,S01,L01,M11,3.7496528504945643,0.0,0.0,0.0,FALSE,20950,-376.6204094938948,-328.8724177437977,0.0,0.08229124520181441,-4.9965700770006265,0.9888152822158832,20953.749652850496,-376.6204094938948,-328.8724177437977,0.0,0.5775144462955639,2.6976273316209056,0.22213364319385476
1996,S01,L01,M12,2.914083551742146,0.0,0.0,0.0,FALSE,20950,-376.6204094938948,-328.8724177437977,0.0,0.08229124520181441,-4.9965700770006265,0.9888152822158832,20952.914083551743,-376.6204094938948,-328.8724177437977,0.0,-3.8514162727674357,0.14081039597688838,0.8885839592425856
1997,S01,L01,M13,3.4541330047302616,0.0,0.0,0.0,FALSE,20950,-376.6204094938948,-328.8724177437977,0.0,0.08229124520181441,-4.9965700770006265,0.9888152822158832,20953.45413300473,-376.6204094938948,-328.8724177437977,0.0,-0.3141447931904304,-0.7441983626694536,1.77187670436994
1998,S01,L01,M11,3.7509474359447954,0.0,0.0,0.0,FALSE,20980,-378.589096571074,-326.604188517995,0.0,-1.0627089869151085,-0.6887900765270052,0.8197619748861285,20983.750947435943,-378.589096571074,-326.604188517995,0.0,-0.7254007669406135,0.5543718605483537,-4.3960819039510755
1999,S01,L01,M12,2.915544473755129,0.0,0.0,0.0,FALSE,20980,-378.589096571074,-326.604188517995,0.0,-1.0627089869151085,-0.6887900765270052,0.8197619748861285,20982.915544473755,-378.589096571074,-326.604188517995,0.0,1.0703812353199436,1.1742165376232445,3.0241734347726466
2000,S01,L01,M13,3.4513808798022754,0.0,0.0,0.0,FALSE,20980,-378.589096571074,-326.604188517995,0.0,-1.0627089869151085,-0.6887900765270052,0.8197619748861285,20983.451380879804,-378.589096571074,-326.604188517995,0.0,1.3579937826108819,4.048285447509049,-0.6532722168261418
2001,S01,L01,M11,3.7523093756387884,0.0,0.0,0.0,FALSE,21010,-380.5441232561981,-324.32417463885037,0.0,-1.1339691120892181,0.6402173180947726,-1.7920176771499796,21013.75230937564,-380.5441232561981,-324.32417463885037,0.0,-2.815098369015434,-0.4523090919673395,3.0166754630745864
2002,S01,L01,M12,2.9170055021622785,0.0,0.0,0.0,FALSE,21010,-380.5441232561981,-324.32417463885037,0.0,-1.1339691120892181,0.6402173180947726,-1.7920176771499796,21012.91700550216,-380.5441232561981,-324.32417463885037,0.0,-0.8606967949679561,1.888176616997452,-0.11151381799200026
2003,S01,L01,M13,3.4487063606880746,0.0,0.0,0.0,FALSE,21010,-380.5441232561981,-324.32417463885037,0.0,-1.1339691120892181,0.6402173180947726,-1.7920176771499796,21013.448706360687,-380.5441232561981,-324.32417463885037,0.0,-0.0603485924556313,0.8945371572289149,-2.6794577928130976
2004,S01,L01,M11,3.7536253612137127,0.0,0.0,0.0,FALSE,21040,-382.4854190072697,-322.03245837466966,0.0,-0.580899296636191,-1.5791055625513848,2.738827378588624,21043.753625361212,-382.4854190072697,-322.03245837466966,0.0,-5.073818738662149,-0.3471518862096545,-1.528773205040015
2005,S01,L01,M12,2.9184551660940117,0.0,0.0,0.0,FALSE,21040,-382.4854190072697,-322.03245837466966,0.0,-0.580899296636191,-1.5791055625513848,2.738827378588624,21042.918455166095,-382.4854190072697,-322.03245837466966,0.0,1.5009409044569528,2.0092465135510484,-4.47502696503196
2006,S01,L01,M13,3.445987247434405,0.0,0.0,0.0,FALSE,21040,-382.4854190072697,-322.03245837466966,0.0,-0.580899296636191,-1.5791055625513848,2.738827378588624,21043.445987247433,-382.4854190072697,-322.03245837466966,0.0,-2.142803534833258,1.4123326839163968,1.885819596354386
2007,S01,L01,M11,3.754892917506429,0.0,0.0,0.0,FALSE,21070,-384.41291377773626,-319.72912241600807,0.0,2.3267910025205567,1.6376355935984677,-2.504949567537528,21073.754892917506,-384.41291377773626,-319.72912241600807,0.0,0.06919402521990461,2.5532927156533285,1.1277573760577857
2008,S01,L01,M12,2.9199362810756875,0.0,0.0,0.0,FALSE,21070,-384.41291377773626,-319.72912241600807,0.0,2.3267910025205567,1.6376355935984677,-2.504949567537528,21072.919936281076,-384.41291377773626,-319.72912241600807,0.0,1.1162129464238597,0.2554626387037328,0.9156595906247693
2009,S01,L01,M13,3.443304921591916,0.0,0.0,0.0,FALSE,21070,-384.41291377773626,-319.72912241600807,0.0,2.3267910025205567,1.6376355935984677,-2.504949567537528,21073.44330492159,-384.41291377773626,-319.72912241600807,0.0,-0.8255665923877906,-0.7076175500611126,-1.7869515403224845
2010,S01,L01,M11,3.756209584267402,0.0,0.0,0.0,FALSE,21100,-386.32653801901705,-317.41424987268755,0.0,-2.221908319216281,-1.4642263033932283,0.5576016519877366,21103.756209584266,-386.32653801901705,-317.41424987268755,0.0,2.591991553639929,0.5931373365897646,0.6226898744550949
2011,S01,L01,M12,2.9213970538896765,0.0,0.0,0.0,FALSE,21100,-386.32653801901705,-317.41424987268755,0.0,-2.221908319216281,-1.4642263033932283,0.5576016519877366,21102.92139705389,-386.32653801901705,-317.41424987268755,0.0,-3.2796481106034054,-1.0032214976556646,1.8422572579935355
2012,S01,L01,M13,3.440602845504152,0.0,0.0,0.0,FALSE,21100,-386.32653801901705,-317.41424987268755,0.0,-2.221908319216281,-1.4642263033932283,0.5576016519877366,21103.440602845505,-386.32653801901705,-317.41424987268755,0.0,1.1141968358714718,-0.7090714888043929,0.2339106376586963
2013,S01,L01,M11,3.7574809498790915,0.0,0.0,0.0,FALSE,21130,-388.22622268301376,-315.08792427079624,0.0,0.6426925865479733,0.4442035154740082,2.0707562294130235,21133.75748094988,-388.22622268301376,-315.08792427079624,0.0,2.7886166615871484,1.263100033010134,-0.7415667025491494
2014,S01,L01,M12,2.9229187219683697,0.0,0.0,0.0,FALSE,21130,-388.22622268301376,-315.08792427079624,0.0,0.6426925865479733,0.4442035154740082,2.0707562294130235,21132.922918721968,-388.22622268301376,-315.08792427079624,0.0,-0.7749291546328433,0.5332681053692445,2.3549315247327023
2015,S01,L01,M13,3.437859930169372,0.0,0.0,0.0,FALSE,21130,-388.22622268301376,-315.08792427079624,0.0,0.6426925865479733,0.4442035154740082,2.0707562294130235,21133.43785993017,-388.22622268301376,-315.08792427079624,0.0,-1.1704423378468507,1.460712551256469,1.4402609400543613
2016,S01,L01,M11,3.758743144635675,0.0,0.0,0.0,FALSE,21160,-390.1118992246001,-312.7502295496767,0.0,2.796569488272568,-2.049665174613133,-1.3582251498366478,21163.758743144637,-390.1118992246001,-312.7502295496767,0.0,1.0757361013840567,-0.7042754126869522,1.3506938616503938
2017,S01,L01,M12,2.924426914613811,0.0,0.0,0.0,FALSE,21160,-390.1118992246001,-312.7502295496767,0.0,2.796569488272568,-2.049665174613133,-1.3582251498366478,21162.924426914615,-390.1118992246001,-312.7502295496767,0.0,1.7881437589713858,1.3080568508103299,2.7448096610786226
2018,S01,L01,M13,3.435182888164043,0.0,0.0,0.0,FALSE,21160,-390.1118992246001,-312.7502295496767,0.0,2.796569488272568,-2.049665174613133,-1.3582251498366478,21163.435182888163,-390.1118992246001,-312.7502295496767,0.0,0.9508950279173847,0.8185153152645862,1.8383671206796273
2019,S01,L01,M11,3.7600141011451376,0.0,0.0,0.0,FALSE,21190,-391.9834996040965,-310.401250058896,0.0,3.5434362183159913,-2.081647503177617,2.380817049218396,21193.760014101146,-391.9834996040965,-310.401250058896,0.0,-0.19282932948565343,-2.6691062281327844,-0.23510060787571205
2020,S01,L01,M12,2.9259420091107065,0.0,0.0,0.0,FALSE,21190,-391.9834996040965,-310.401250058896,0.0,3.5434362183159913,-2.081647503177617,2.380817049218396,21192.92594200911,-391.9834996040965,-310.401250058896,0.0,1.3038187278578426,-1.0684136035764644,1.9946378497742292
2021,S01,L01,M13,3.4324946875043,0.0,0.0,0.0,FALSE,21190,-391.9834996040965,-310.401250058896,0.0,3.5434362183159913,-2.081647503177617,2.380817049218396,21193.432494687506,-391.9834996040965,-310.401250058896,0.0,0.8354512419876462,-2.663084837511353,-1.3456403490601934
2022,S01,L01,M11,3.761206645232641,0.0,0.0,0.0,FALSE,21220,-393.8409562897243,-308.04107055520285,0.0,2.0136207209649646,1.4208607723020723,-1.465437583046485,21223.76120664523,-393.8409562897243,-308.04107055520285,0.0,-2.6578560102350433,-0.5943466698556374,-0.4357618418448554
2023,S01,L01,M12,2.9275072329622347,0.0,0.0,0.0,FALSE,21220,-393.8409562897243,-308.04107055520285,0.0,2.0136207209649646,1.4208607723020723,-1.465437583046485,21222.927507232962,-393.8409562897243,-308.04107055520285,0.0,3.1013432638035936,-0.8402124238701024,1.741195949058511
2024,S01,L01,M13,3.4297390770187315,0.0,0.0,0.0,FALSE,21220,-393.8409562897243,-308.04107055520285,0.0,2.0136207209649646,1.4208607723020723,-1.465437583046485,21223.42973907702,-393.8409562897243,-308.04107055520285,0.0,1.73594871443422,1.8781173823077866,0.10927945086035491
2025,S01,L01,M11,3.762495825779829,0.0,0.0,0.0,FALSE,21250,-395.6842022600438,-305.6697761994679,0.0,0.6941917984482973,0.26998952644997454,3.0562504436701436,21253.76249582578,-395.6842022600438,-305.6697761994679,0.0,-1.5336131887709874,-2.202882798429073,2.391960018131333
2026,S01,L01,M12,2.929062757719841,0.0,0.0,0.0,FALSE,21250,-395.6842022600438,-305.6697761994679,0.0,0.6941917984482973,0.26998952644997454,3.0562504436701436,21252.92906275772,-395.6842022600438,-305.6697761994679,0.0,2.9656083454918085,0.36448912516495874,0.5241378839870033
2027,S01,L01,M13,3.4270176831001056,0.0,0.0,0.0,FALSE,21250,-395.6842022600438,-305.6697761994679,0.0,0.6941917984482973,0.26998952644997454,3.0562504436701436,21253.4270176831,-395.6842022600438,-305.6697761994679,0.0,-0.5508223129081572,1.8365809532122925,1.0241049500111319
2028,S01,L01,M11,3.7636744546467096,0.0,0.0,0.0,FALSE,21280,-397.5131710063705,-303.287452553613,0.0,-1.6123714482301421,-1.499853899297169,-0.8899725194938655,21283.763674454647,-397.5131710063705,-303.287452553613,0.0,-0.6878811545933121,-2.01592323750313,1.8405101843303908
2029,S01,L01,M12,2.930603391644465,0.0,0.0,0.0,FALSE,21280,-397.5131710063705,-303.287452553613,0.0,-1.6123714482301421,-1.499853899297169,-0.8899725194938655,21282.930603391644,-397.5131710063705,-303.287452553613,0.0,-2.5169740726914527,-3.7860623563662283,-2.277673652956893
2030,S01,L01,M13,3.4243505349621306,0.0,0.0,0.0,FALSE,21280,-397.5131710063705,-303.287452553613,0.0,-1.6123714482301421,-1.499853899297169,-0.8899725194938655,21283.424350534962,-397.5131710063705,-303.287452553613,0.0,-2.2130329771330866,-1.2133895613507422,0.9114580552394942
2031,S01,L01,M11,3.764858679670227,0.0,0.0,0.0,FALSE,21310,-399.32779653517633,-300.894185577523,0.0,1.5152787825930347,-2.7132279699031154,-1.3809677556345015,21313.76485867967,-399.32779653517633,-300.894185577523,0.0,1.5997796849342554,0.4077013086192624,0.651944670220473
2032,S01,L01,M12,2.932185040684411,0.0,0.0,0.0,FALSE,21310,-399.32779653517633,-300.894185577523,0.0,1.5152787825930347,-2.7132279699031154,-1.3809677556345015,21312.932185040685,-399.32779653517633,-300.894185577523,0.0,0.42723823571685604,-2.311374458494334,3.352755626959585
2033,S01,L01,M13,3.421632019518788,0.0,0.0,0.0,FALSE,21310,-399.32779653517633,-300.894185577523,0.0,1.5152787825930347,-2.7132279699031154,-1.3809677556345015,21313.42163201952,-399.32779653517633,-300.894185577523,0.0,-1.4525318544589583,0.6411015570402431,1.863254051033364
2034,S01,L01,M11,3.7660590991750844,0.0,0.0,0.0,FALSE,21340,-401.12801337047097,-298.49006162594293,0.0,-1.7426871546893357,1.1506660708026375,-0.46340581817124654,21343.766059099176,-401.12801337047097,-298.49006162594293,0.0,2.0714104623116802,-0.5205075309858446,2.2526749884045603
2035,S01,L01,M12,2.9338282360676757,0.0,0.0,0.0,FALSE,21340,-401.12801337047097,-298.49006162594293,0.0,-1.7426871546893357,1.1506660708026375,-0.46340581817124654,21342.933828236066,-401.12801337047097,-298.49006162594293,0.0,-3.506472933867068,1.7329774322970657,-1.5083541654654884
2036,S01,L01,M13,3.4188958708462085,0.0,0.0,0.0,FALSE,21340,-401.12801337047097,-298.49006162594293,0.0,-1.7426871546893357,1.1506660708026375,-0.46340581817124654,21343.418895870847,-401.12801337047097,-298.49006162594293,0.0,-2.373860400737644,0.6614913926906065,-0.7941190224511988
